Country,Region,Year,Latitude,Longitude,Traffic_Congestion_Index,Dispatch_Time_Min,Response_Time_Min,Ambulance_Calls,Road_Accidents,Population_Density_per_km2,Hospital_Nearby,Avg_Traffic_Speed_kmph,Road_Quality_Index,Emergency_Staff_Available,GPS_Accuracy_m,Sector,Response_Category,Traffic_Category,Total_Response_Time,Population_Category,Road_Quality_Category,Cluster,Region_encoded,Hospital_Nearby_encoded,Predicted_Response_Time,Prediction_Error
Rwanda,Gasabo,2023,-1.9341774772312728,30.07646240302785,0.8789992365176417,12.289956228803552,29.9276155984144,1378,102,9398.0,No,56.42,0.28,33,82.2,Ndera,Average,Critical,42.21757182721795,High,Poor,3,0,0,30.52803323520159,0.6004176367871921
Rwanda,Gasabo,2023,-1.9287579895896536,30.075036843621103,0.8988505955848433,14.050056282312337,28.94754180726091,1378,102,9420.0,No,56.42,0.28,33,82.2,Nduba,Average,Critical,42.997598089573245,High,Poor,3,0,0,32.308923089085894,3.3613812818249826
Rwanda,Gasabo,2023,-1.9243777564709983,30.090424234349005,0.8834696973012591,11.15976188455347,28.699511715175387,1378,102,9410.0,No,56.42,0.28,33,82.2,Remera,Average,Critical,39.85927359972886,High,Poor,3,0,0,29.760154700586746,1.0606429854113593
Rwanda,Gasabo,2023,-1.928339870116958,30.08774844070364,0.9565880481772102,11.804816230505986,30.68385790307887,1378,102,9424.0,No,56.42,0.28,33,82.2,Rusororo,Average,Critical,42.48867413358486,High,Poor,3,0,0,30.25367746369385,0.43018043938501904
Rwanda,Gasabo,2023,-1.925112210356464,30.09122430043016,0.8880804295172884,13.973843220175333,32.69299001116524,1378,102,9222.0,No,56.42,0.28,33,82.2,Rutunga,Average,Critical,46.666833231340576,High,Poor,3,0,0,32.45562452349396,0.2373654876712834
Rwanda,Kicukiro,2017,-2.004335177785554,30.13159619743078,0.2948521130810476,13.257331427702818,30.05834781808144,2527,697,1377.0,No,62.41,0.73,37,64.54,Gahanga,Average,Low,43.31567924578426,Low,Good,1,1,0,31.20404191267241,1.1456940945909686
Rwanda,Kicukiro,2017,-1.9997878382232392,30.124808619705224,0.2777152930301128,16.730358689878724,33.76456544855564,2527,697,1196.0,No,62.41,0.73,37,64.54,Gatenga,Average,Low,50.49492413843437,Low,Good,1,1,0,33.609062738334444,0.15550271022119944
Rwanda,Kicukiro,2017,-1.9988358958026824,30.13586798171979,0.2499817009268887,15.89564346120299,34.89249627468563,2527,697,1406.0,No,62.41,0.73,37,64.54,Gikondo,Average,Low,50.78813973588862,Low,Good,1,1,0,34.30048767297734,0.5920086017082866
Rwanda,Kicukiro,2017,-1.992644252400856,30.12487609489631,0.2131790241374501,16.689775861635383,34.741588629530426,2527,697,1092.0,No,62.41,0.73,37,64.54,Kanombe,Average,Low,51.43136449116581,Low,Good,1,1,0,34.09163405666627,0.6499545728641536
Rwanda,Kicukiro,2017,-2.0035262038563526,30.126909759343285,0.2256456323311007,16.434706003648643,30.575789208353413,2527,697,1334.0,No,62.41,0.73,37,64.54,Kagarama,Average,Low,47.010495212002056,Low,Good,1,1,0,34.23365058627518,3.657861377921769
Rwanda,Kicukiro,2017,-1.9984761761041263,30.1326778739484,0.2823238877213865,13.58699137750892,33.91186232115953,2527,697,1453.0,No,62.41,0.73,37,64.54,Niboye,Average,Low,47.498853698668455,Low,Good,1,1,0,33.174847855264204,0.7370144658953279
Rwanda,Kicukiro,2017,-2.003685532319108,30.13097036885768,0.2771231380465647,14.624576595130314,31.72033690948124,2527,697,1119.0,No,62.41,0.73,37,64.54,Kigarama,Average,Low,46.344913504611554,Low,Good,1,1,0,32.43088853195218,0.7105516224709376
Rwanda,Kicukiro,2017,-1.9961416575184592,30.12857328923818,0.2780292716087277,14.937906186757385,34.422591201262755,2527,697,1086.0,No,62.41,0.73,37,64.54,Kicukiro,Average,Low,49.360497388020136,Low,Good,1,1,0,32.8092509240344,1.6133402772283532
Rwanda,Kicukiro,2017,-1.9921179744983957,30.127678853475032,0.226426678517442,15.83262558579728,35.01292604744794,2527,697,1441.0,No,62.41,0.73,37,64.54,Masaka,Poor,Low,50.84555163324522,Low,Good,1,1,0,34.262375355279744,0.750550692168197
Rwanda,Kicukiro,2017,-2.0033295226148757,30.13072438577935,0.2484441458423697,14.691965052138222,33.77815266718008,2527,697,1177.0,No,62.41,0.73,37,64.54,Nyarugunga,Average,Low,48.4701177193183,Low,Good,1,1,0,33.67272753867517,0.10542512850491192
Rwanda,Kicukiro,2018,-1.9938454178141127,30.13819008080273,0.8912414477822066,9.528555600596327,38.39225696629558,700,889,7531.0,Yes,42.25,0.67,41,75.66,Gahanga,Poor,Critical,47.920812566891904,High,Good,3,1,1,37.74227670663763,0.6499802596579443
Rwanda,Kicukiro,2018,-1.9951121516344597,30.122676933536564,0.9361644453401126,11.9991567101637,36.715780709788895,700,889,7375.0,Yes,42.25,0.67,41,75.66,Gatenga,Poor,Critical,48.71493741995259,High,Good,3,1,1,37.151918299682805,0.43613758989391016
Rwanda,Kicukiro,2018,-1.9971188660037131,30.13437733752876,0.8820400350126752,11.08545667809224,38.97625506516975,700,889,7465.0,Yes,42.25,0.67,41,75.66,Gikondo,Poor,Critical,50.061711743261995,High,Good,3,1,1,37.6047877178035,1.3714673473662558
Rwanda,Kicukiro,2018,-2.000186190520178,30.12128493003272,0.8686915880408231,12.64482256757759,37.981517845539656,700,889,7254.0,Yes,42.25,0.67,41,75.66,Kanombe,Poor,Critical,50.62634041311725,High,Good,3,1,1,37.50259326283537,0.4789245827042876
Rwanda,Kicukiro,2018,-1.998480223558378,30.11896580619342,0.9186235848597148,10.34200797534852,34.29880361953973,700,889,7329.0,Yes,42.25,0.67,41,75.66,Kagarama,Average,Critical,44.640811594888255,High,Good,3,1,1,37.72814438750199,3.429340767962259
Rwanda,Kicukiro,2018,-2.006832695705623,30.12194238498108,0.8661957870641148,11.160280868561667,39.01573651522979,700,889,7505.0,Yes,42.25,0.67,41,75.66,Niboye,Poor,Critical,50.17601738379146,High,Good,3,1,1,37.53659436961801,1.4791421456117817
Rwanda,Kicukiro,2018,-1.9892839061250325,30.132766183682016,0.9199008341063378,9.468709375739133,38.2372581531737,700,889,7479.0,Yes,42.25,0.67,41,75.66,Kigarama,Poor,Critical,47.70596752891283,High,Good,3,1,1,37.880245283617015,0.35701286955668365
Rwanda,Kicukiro,2018,-2.006683046359076,30.12410016732342,0.9399256928155396,11.958918501577289,37.75788907033565,700,889,7262.0,Yes,42.25,0.67,41,75.66,Kicukiro,Poor,Critical,49.71680757191294,High,Good,3,1,1,37.574802750701096,0.18308631963455468
Rwanda,Kicukiro,2018,-1.9925407277458704,30.123096628814565,0.8789769883804154,9.096389570057765,34.979980564094205,700,889,7581.0,Yes,42.25,0.67,41,75.66,Masaka,Average,Critical,44.07637013415197,High,Good,3,1,1,36.081536438982056,1.1015558748878505
Rwanda,Kicukiro,2018,-2.000581570323792,30.13624368224963,0.9030175269935248,11.750273799264832,36.21706630849348,700,889,7455.0,Yes,42.25,0.67,41,75.66,Nyarugunga,Poor,Critical,47.96734010775831,High,Good,3,1,1,37.67248159536473,1.4554152868712507
Rwanda,Kicukiro,2019,-2.005872434580004,30.121185715523463,0.7030568616312901,12.136743077490488,22.471334522929208,3190,818,11047.0,Yes,35.36,0.04,83,48.48,Gahanga,Good,High,34.6080776004197,Very High,Poor,3,1,1,22.692590663968154,0.2212561410389462
Rwanda,Kicukiro,2019,-1.9901358652997216,30.121268679477737,0.7249523696556651,11.821490447538498,22.534830661348376,3190,818,11300.0,Yes,35.36,0.04,83,48.48,Gatenga,Good,High,34.356321108886874,Very High,Poor,3,1,1,22.12742442289685,0.4074062384515251
Rwanda,Kicukiro,2019,-1.9901289449980628,30.11953178300535,0.658978530200734,11.707596217252188,21.86566993390823,3190,818,11238.0,Yes,35.36,0.04,83,48.48,Gikondo,Good,High,33.57326615116042,Very High,Poor,3,1,1,21.736743942160903,0.12892599174732666
Rwanda,Kicukiro,2019,-1.9988418375706665,30.133078964963588,0.653694345111652,14.324595071795873,24.22303300939893,3190,818,11281.0,Yes,35.36,0.04,83,48.48,Kanombe,Good,High,38.5476280811948,Very High,Poor,3,1,1,23.77831907642968,0.44471393296925044
Rwanda,Kicukiro,2019,-1.9980189602022016,30.138298458894475,0.702591517391798,14.380963254067256,20.398182702248064,3190,818,11221.0,Yes,35.36,0.04,83,48.48,Kagarama,Good,High,34.77914595631532,Very High,Poor,3,1,1,21.546339661894223,1.1481569596461583
Rwanda,Kicukiro,2019,-2.001299763587586,30.12606325820528,0.7053112954036992,14.431970096102052,24.00985041023489,3190,818,11148.0,Yes,35.36,0.04,83,48.48,Niboye,Good,High,38.44182050633694,Very High,Poor,3,1,1,23.65849425703309,0.3513561532017988
Rwanda,Kicukiro,2019,-1.9949626545780077,30.13235098916861,0.7199895093162271,14.432647002225677,25.552353640466592,3190,818,11097.0,Yes,35.36,0.04,83,48.48,Kigarama,Average,High,39.98500064269227,Very High,Poor,3,1,1,24.539970528412223,1.0123831120543691
Rwanda,Kicukiro,2019,-2.000026091967061,30.126972900738306,0.6437410408144025,12.152935185977938,24.41052454297515,3190,818,11282.0,Yes,35.36,0.04,83,48.48,Kicukiro,Good,High,36.56345972895309,Very High,Poor,3,1,1,23.573180551834472,0.8373439911406777
Rwanda,Kicukiro,2019,-2.0027186624887108,30.13778442084924,0.6655969364429635,11.991453496981832,21.39465282608711,3190,818,11274.0,Yes,35.36,0.04,83,48.48,Masaka,Good,High,33.386106323068944,Very High,Poor,3,1,1,21.75489687728962,0.36024405120251046
Rwanda,Kicukiro,2019,-2.004015364816842,30.12340740825054,0.6898953450737741,11.962086105122134,20.119229154455773,3190,818,11192.0,Yes,35.36,0.04,83,48.48,Nyarugunga,Good,High,32.081315259577906,Very High,Poor,3,1,1,20.632730300173662,0.5135011457178891
Rwanda,Kicukiro,2020,-1.988401985514486,30.12004831021376,0.2555007773484728,5.750819245352166,10.395578054966936,3290,290,5422.0,Yes,74.45,0.25,19,78.0,Gahanga,Excellent,Low,16.1463973003191,Medium,Poor,1,1,1,9.698154177810647,0.6974238771562895
Rwanda,Kicukiro,2020,-2.0045938215572394,30.12590201951589,0.2146855314860575,4.099339357496444,7.695310746423075,3290,290,5455.0,Yes,74.45,0.25,19,78.0,Gatenga,Excellent,Low,11.794650103919519,Medium,Poor,1,1,1,8.30897456155189,0.613663815128815
Rwanda,Kicukiro,2020,-2.005132655382253,30.135746807562807,0.1851756494324049,6.046531694690014,6.722210927378246,3290,290,5585.0,Yes,74.45,0.25,19,78.0,Gikondo,Excellent,Low,12.76874262206826,Medium,Poor,1,1,1,8.301308223721247,1.5790972963430008
Rwanda,Kicukiro,2020,-1.9984168665537436,30.128568898766265,0.1856657707714365,4.0471074113474685,10.192206685367168,3290,290,5585.0,Yes,74.45,0.25,19,78.0,Kanombe,Excellent,Low,14.239314096714637,Medium,Poor,1,1,1,9.304876993691083,0.8873296916760847
Rwanda,Kicukiro,2020,-2.001604394939283,30.12041820255913,0.21350371980579,6.072523550016784,10.68197834243652,3290,290,5714.0,Yes,74.45,0.25,19,78.0,Kagarama,Excellent,Low,16.754501892453302,Medium,Poor,1,1,1,9.352253707706478,1.3297246347300415
Rwanda,Kicukiro,2020,-1.9963165966054244,30.125568731858216,0.1768407036957829,4.534001223104754,7.114753009284185,3290,290,5666.0,Yes,74.45,0.25,19,78.0,Niboye,Excellent,Low,11.648754232388939,Medium,Poor,1,1,1,7.450440134620857,0.3356871253366718
Rwanda,Kicukiro,2020,-2.0074177487615623,30.13424379722383,0.2095770123700578,5.599631292976962,9.238519983794658,3290,290,5527.0,Yes,74.45,0.25,19,78.0,Kigarama,Excellent,Low,14.83815127677162,Medium,Poor,1,1,1,9.24504317758897,0.006523193794311766
Rwanda,Kicukiro,2020,-2.00090960706026,30.137313206362595,0.2674789193323033,5.551505418348472,10.539108456743332,3290,290,5617.0,Yes,74.45,0.25,19,78.0,Kicukiro,Excellent,Low,16.090613875091805,Medium,Poor,1,1,1,9.234483419618362,1.3046250371249695
Rwanda,Kicukiro,2020,-1.9889192388565504,30.11872118282646,0.263488214725282,4.685956051434143,7.331966546799955,3290,290,5403.0,Yes,74.45,0.25,19,78.0,Masaka,Excellent,Low,12.017922598234097,Medium,Poor,1,1,1,8.344165573753479,1.0121990269535237
Rwanda,Kicukiro,2020,-2.006522046796161,30.129741038692245,0.1852576914726094,2.369158496281269,7.368250757343454,3290,290,5607.0,Yes,74.45,0.25,19,78.0,Nyarugunga,Excellent,Low,9.737409253624723,Medium,Poor,1,1,1,7.941136003148901,0.5728852458054465
Rwanda,Kicukiro,2021,-1.9926092185068407,30.1335174770071,0.4073437088635944,2.166521464521179,16.401652873295077,3657,845,13836.0,No,58.0,0.87,32,29.66,Gahanga,Good,Medium,18.568174337816256,Very High,Excellent,0,1,0,16.862551190196474,0.46089831690139604
Rwanda,Kicukiro,2021,-1.995282746362237,30.12036913705033,0.3782344971313399,4.143412051798409,16.721275952982996,3657,845,13925.0,No,58.0,0.87,32,29.66,Gatenga,Good,Medium,20.864688004781407,Very High,Excellent,0,1,0,16.06855262704081,0.652723325942187
Rwanda,Kicukiro,2021,-1.9904285588955424,30.12288938098284,0.3264251566908188,2.6440467681502877,18.73866072420394,3657,845,14111.0,No,58.0,0.87,32,29.66,Gikondo,Good,Medium,21.38270749235423,Very High,Excellent,0,1,0,17.784914647904852,0.9537460762990868
Rwanda,Kicukiro,2021,-2.007812555352535,30.132963353054148,0.4064485405441769,4.971977913508736,19.07443006195012,3657,845,13942.0,No,58.0,0.87,32,29.66,Kanombe,Good,Medium,24.046407975458855,Very High,Excellent,0,1,0,17.702928303744883,1.3715017582052376
Rwanda,Kicukiro,2021,-2.0055423465113438,30.13348732534755,0.3394912387953009,3.3305471250454177,17.79120692752269,3657,845,14200.0,No,58.0,0.87,32,29.66,Kagarama,Good,Medium,21.121754052568107,Very High,Excellent,0,1,0,17.45500896018623,0.3361979673364601
Rwanda,Kicukiro,2021,-2.00688488320149,30.127987017207715,0.3513644794254618,4.1810281370991,15.589219456537563,3657,845,14209.0,No,58.0,0.87,32,29.66,Niboye,Good,Medium,19.77024759363666,Very High,Excellent,0,1,0,16.191720986601606,0.6025015300640426
Rwanda,Kicukiro,2021,-2.003971611724667,30.12606472909312,0.3933026823904851,3.687921036144159,15.08987345551377,3657,845,14001.0,No,58.0,0.87,32,29.66,Kigarama,Good,Medium,18.77779449165793,Very High,Excellent,0,1,0,16.071556408505796,0.9816829529920259
Rwanda,Kicukiro,2021,-1.994248757468906,30.12181546281116,0.3257643742830941,5.4551142686644685,14.604087510034196,3657,845,13987.0,No,58.0,0.87,32,29.66,Kicukiro,Excellent,Medium,20.059201778698664,Very High,Excellent,0,1,0,15.555753833843946,0.95166632380975
Rwanda,Kicukiro,2021,-1.9937208007561744,30.122953524101792,0.3226105423124957,5.681881230907447,18.88507071092613,3657,845,14004.0,No,58.0,0.87,32,29.66,Masaka,Good,Medium,24.566951941833576,Very High,Excellent,0,1,0,15.499979899298886,3.3850908116272436
Rwanda,Kicukiro,2021,-2.001713723711507,30.13369295536809,0.3277077067650127,5.407971643224228,16.082158469109473,3657,845,14172.0,No,58.0,0.87,32,29.66,Nyarugunga,Good,Medium,21.490130112333702,Very High,Excellent,0,1,0,16.373245453821376,0.2910869847119031
Rwanda,Kicukiro,2022,-2.000758456213445,30.12170595770298,0.4625338777059427,15.238028877624831,16.259437718984476,2538,397,6157.0,No,36.33,0.65,81,87.47,Gahanga,Good,Medium,31.497466596609307,Medium,Good,0,1,0,16.584592170896034,0.32515445191155834
Rwanda,Kicukiro,2022,-2.0014760745772,30.122314555290004,0.5025300065987011,11.804255236943082,18.46081714345333,2538,397,6277.0,No,36.33,0.65,81,87.47,Gatenga,Good,Medium,30.26507238039641,Medium,Good,0,1,0,17.857713288635342,0.6031038548179879
Rwanda,Kicukiro,2022,-2.002560630030304,30.131372862559516,0.5158522793372784,14.862431508176211,17.638487089472417,2538,397,6274.0,No,36.33,0.65,81,87.47,Gikondo,Good,Medium,32.50091859764863,Medium,Good,0,1,0,17.147535132643032,0.49095195682938453
Rwanda,Kicukiro,2022,-1.9932544933388023,30.128219636659576,0.5137455313819016,15.117172339583226,16.056667304064227,2538,397,6075.0,No,36.33,0.65,81,87.47,Kanombe,Good,Medium,31.173839643647455,Medium,Good,0,1,0,16.09737705089192,0.04070974682769446
Rwanda,Kicukiro,2022,-1.9939276186526529,30.130412149455797,0.524633141094612,12.53754981162521,17.840412341799606,2538,397,6150.0,No,36.33,0.65,81,87.47,Kagarama,Good,Medium,30.377962153424818,Medium,Good,0,1,0,17.39761497220868,0.4427973695909273
Rwanda,Kicukiro,2022,-1.9938535189170064,30.12446835618595,0.5196461144210857,15.34478548470681,15.711255939961642,2538,397,6117.0,No,36.33,0.65,81,87.47,Niboye,Good,Medium,31.05604142466845,Medium,Good,0,1,0,15.895920165302233,0.18466422534059035
Rwanda,Kicukiro,2022,-1.99782051140968,30.123477899318782,0.5214054325577366,13.609301161753365,18.20414890284728,2538,397,5917.0,No,36.33,0.65,81,87.47,Kigarama,Good,Medium,31.813450064600644,Medium,Good,0,1,0,17.514936950861614,0.6892119519856656
Rwanda,Kicukiro,2022,-1.9929390939837524,30.13257473840796,0.4651587625870622,13.011482427377048,19.85987704087623,2538,397,6232.0,No,36.33,0.65,81,87.47,Kicukiro,Good,Medium,32.87135946825328,Medium,Good,0,1,0,18.851705108753812,1.0081719321224192
Rwanda,Kicukiro,2022,-1.9995045349211424,30.123527190395222,0.4797765142188127,12.30525580896374,17.08171501600297,2538,397,6262.0,No,36.33,0.65,81,87.47,Masaka,Good,Medium,29.38697082496671,Medium,Good,0,1,0,17.73102230976278,0.6493072937598079
Rwanda,Kicukiro,2022,-1.9992834569552085,30.131231856827963,0.5399766769921539,14.100834206873913,16.11765979342225,2538,397,6015.0,No,36.33,0.65,81,87.47,Nyarugunga,Good,Medium,30.21849400029616,Medium,Good,0,1,0,16.709611733218175,0.5919519397959263
Rwanda,Kicukiro,2023,-1.9902805902721272,30.12463191507949,0.2227654342178338,8.073927797287345,20.826867744736543,4248,274,3026.0,Yes,76.57,0.32,92,73.27,Gahanga,Good,Low,28.900795542023886,Medium,Fair,1,1,1,21.22024747964713,0.39337973491058875
Rwanda,Kicukiro,2023,-2.0033975108292443,30.127890745577368,0.2105462249782957,7.636052252932583,20.27500794841881,4248,274,2978.0,Yes,76.57,0.32,92,73.27,Gatenga,Good,Low,27.911060201351393,Low,Fair,1,1,1,20.844188171155007,0.5691802227361968
Rwanda,Kicukiro,2023,-1.997042879908005,30.138152099432343,0.2564703228796118,7.269391842713791,22.41649842762039,4248,274,2665.0,Yes,76.57,0.32,92,73.27,Gikondo,Good,Low,29.68589027033418,Low,Fair,1,1,1,22.176460392231057,0.24003803538933255
Rwanda,Kicukiro,2023,-2.0049646046363367,30.12927670501071,0.1673277728913483,9.759081460595583,21.465913775343378,4248,274,2997.0,Yes,76.57,0.32,92,73.27,Kanombe,Good,Low,31.224995235938962,Low,Fair,1,1,1,21.409955743194356,0.05595803214902162
Rwanda,Kicukiro,2023,-1.989163957297812,30.126894146714054,0.2570678959393781,10.72192145743299,20.50431329690252,4248,274,2710.0,Yes,76.57,0.32,92,73.27,Kagarama,Good,Low,31.226234754335508,Low,Fair,1,1,1,21.344819650523434,0.8405063536209134
Rwanda,Kicukiro,2023,-1.997860906947829,30.128274538614395,0.2576144313455221,10.21123247052494,22.3184974515049,4248,274,2892.0,Yes,76.57,0.32,92,73.27,Niboye,Good,Low,32.529729922029844,Low,Fair,1,1,1,22.338874745585994,0.020377294081093567
Rwanda,Kicukiro,2023,-1.9915549838385835,30.136841168086644,0.2253603568897805,11.032446065247733,20.936246098934618,4248,274,2948.0,Yes,76.57,0.32,92,73.27,Kigarama,Good,Low,31.96869216418235,Low,Fair,1,1,1,21.24990748496805,0.31366138603343074
Rwanda,Kicukiro,2023,-2.002435386656005,30.123144795756115,0.162192157410405,9.765975608348592,18.502145970867986,4248,274,2733.0,Yes,76.57,0.32,92,73.27,Kicukiro,Good,Low,28.268121579216576,Low,Fair,1,1,1,21.89388615161398,3.3917401807459946
Rwanda,Kicukiro,2023,-1.9942158067764544,30.11904967348327,0.2335684255225005,10.13875081963426,23.73769397022927,4248,274,2945.0,Yes,76.57,0.32,92,73.27,Masaka,Good,Low,33.87644478986353,Low,Fair,1,1,1,22.68144257383803,1.0562513963912394
Rwanda,Kicukiro,2023,-1.9918128000144264,30.13627003366017,0.1967013690510202,7.576808840502458,21.90402744637299,4248,274,2868.0,Yes,76.57,0.32,92,73.27,Nyarugunga,Good,Low,29.480836286875448,Low,Fair,1,1,1,21.58618198318028,0.317845463192711
Rwanda,Nyarugenge,2017,-1.9438278675842715,30.057194333264512,0.4699766863774059,13.660763663156986,36.40809479749783,4081,856,8117.0,Yes,37.09,0.04,6,55.24,Gitega,Poor,Medium,50.068858460654816,High,Poor,2,2,1,37.131792783717096,0.7236979862192641
Rwanda,Nyarugenge,2017,-1.935629856192134,30.052942689036808,0.4649778593537403,14.606395773568408,39.80627485903153,4081,856,8124.0,Yes,37.09,0.04,6,55.24,Kanyinya,Poor,Medium,54.41267063259994,High,Poor,2,2,1,38.80734544119505,0.9989294178364858
Rwanda,Nyarugenge,2017,-1.9380667664141615,30.054259091455663,0.4990479095999888,15.054795263759829,38.96593950278452,4081,856,8090.0,Yes,37.09,0.04,6,55.24,Kigali,Poor,Medium,54.02073476654435,High,Poor,2,2,1,39.83618978972985,0.8702502869453284
Rwanda,Nyarugenge,2017,-1.935082710407093,30.05475953695577,0.4784632060752914,15.404906525963073,41.57770400295293,4081,856,7931.0,Yes,37.09,0.04,6,55.24,Kimisagara,Poor,Medium,56.982610528916,High,Poor,2,2,1,40.22543363100306,1.3522703719498708
Rwanda,Nyarugenge,2017,-1.9539961256904868,30.06091328957461,0.4352482659397145,16.482241254895232,37.197179300435984,4081,856,7925.0,Yes,37.09,0.04,6,55.24,Mageragere,Poor,Medium,53.67942055533122,High,Poor,2,2,1,38.171401260878376,0.9742219604423923
Rwanda,Nyarugenge,2017,-1.9390396754546555,30.054357460808024,0.4323249090623948,14.66304166278344,35.82835096780785,4081,856,8026.0,Yes,37.09,0.04,6,55.24,Muhima,Poor,Medium,50.49139263059129,High,Poor,2,2,1,36.40804175593474,0.5796907881268893
Rwanda,Nyarugenge,2017,-1.939210201247621,30.065740107425484,0.4274097154806321,15.680959875110734,40.87331583533396,4081,856,8201.0,Yes,37.09,0.04,6,55.24,Nyakabanda,Poor,Medium,56.5542757104447,High,Poor,2,2,1,40.08112862014292,0.7921872151910421
Rwanda,Nyarugenge,2017,-1.9368311052901628,30.06365933374583,0.4282217877390916,14.714204960477431,35.76708354312113,4081,856,8022.0,Yes,37.09,0.04,6,55.24,Nyamirambo,Poor,Medium,50.48128850359856,High,Poor,2,2,1,36.291573635975965,0.5244900928548333
Rwanda,Nyarugenge,2017,-1.9381169063821595,30.06863634459623,0.4597724216275854,14.9023674260578,40.49737093975448,4081,856,8147.0,Yes,37.09,0.04,6,55.24,Nyarugenge,Poor,Medium,55.39973836581228,High,Poor,2,2,1,40.06705426736655,0.4303166723879315
Rwanda,Nyarugenge,2017,-1.947845078679686,30.062190713379525,0.4909352777240593,13.205339161727895,36.41741163664255,4081,856,8233.0,Yes,37.09,0.04,6,55.24,Rwezamenyo,Poor,Medium,49.62275079837045,High,Poor,2,2,1,37.04558320075594,0.6281715641133943
Rwanda,Nyarugenge,2018,-1.9441684171922675,30.063662779710675,0.1952591216401634,5.265175432313934,35.2187202330968,3974,687,3362.0,Yes,79.14,0.24,72,17.28,Gitega,Poor,Low,40.483895665410735,Medium,Poor,1,2,1,34.704583880148704,0.5141363529480998
Rwanda,Nyarugenge,2018,-1.947327280551518,30.05204940847513,0.2497734139616658,6.880141772822148,37.74438785207766,3974,687,3046.0,Yes,79.14,0.24,72,17.28,Kanyinya,Poor,Low,44.62452962489981,Medium,Poor,1,2,1,37.69433140259659,0.05005644948106891
Rwanda,Nyarugenge,2018,-1.9540562915270203,30.05896352560073,0.2089277965858335,6.652804559469644,34.7221987527413,3974,687,3270.0,Yes,79.14,0.24,72,17.28,Kigali,Average,Low,41.37500331221094,Medium,Poor,1,2,1,35.16160829542922,0.439409542687919
Rwanda,Nyarugenge,2018,-1.946603168180287,30.06051445694993,0.2628270480868974,6.850237257435496,38.21790844031022,3974,687,3112.0,Yes,79.14,0.24,72,17.28,Kimisagara,Poor,Low,45.06814569774571,Medium,Poor,1,2,1,37.978252999809804,0.23965544050041387
Rwanda,Nyarugenge,2018,-1.939490675098883,30.057095579476076,0.2163649371841635,8.106049519337338,34.051957928802764,3974,687,3339.0,Yes,79.14,0.24,72,17.28,Mageragere,Average,Low,42.158007448140104,Medium,Poor,1,2,1,35.025820107842414,0.9738621790396493
Rwanda,Nyarugenge,2018,-1.9430769402796289,30.06323139293636,0.2365959402004857,6.994411518243123,39.8785326907977,3974,687,3212.0,Yes,79.14,0.24,72,17.28,Muhima,Poor,Low,46.872944209040824,Medium,Poor,1,2,1,36.610218686008594,3.2683140047891044
Rwanda,Nyarugenge,2018,-1.9368043820751963,30.052817038952757,0.2135968875265028,4.679436523394616,34.96505254979607,3974,687,3017.0,Yes,79.14,0.24,72,17.28,Nyakabanda,Average,Low,39.644489073190684,Medium,Poor,1,2,1,34.8004266488384,0.16462590095766672
Rwanda,Nyarugenge,2018,-1.9489747508937232,30.071653563076296,0.2815876569703848,6.016916378250405,35.59186547358029,3974,687,3370.0,Yes,79.14,0.24,72,17.28,Nyamirambo,Poor,Low,41.6087818518307,Medium,Poor,1,2,1,35.45056469246542,0.14130078111487165
Rwanda,Nyarugenge,2018,-1.9385040030424825,30.070373614098862,0.2579608673870946,4.782277027534349,35.15161604336982,3974,687,3263.0,Yes,79.14,0.24,72,17.28,Nyarugenge,Poor,Low,39.93389307090417,Medium,Poor,1,2,1,35.14462694449553,0.006989098874292665
Rwanda,Nyarugenge,2018,-1.9384376451640568,30.071175387264645,0.2330195932668225,6.702071406878524,38.391534706097445,3974,687,3023.0,Yes,79.14,0.24,72,17.28,Rwezamenyo,Poor,Low,45.09360611297597,Medium,Poor,1,2,1,37.334397870047844,1.057136836049601
Rwanda,Nyarugenge,2019,-1.948176378775708,30.05570370289946,0.5203346428405414,7.120863490357096,33.28242940254359,3431,659,9895.0,Yes,25.42,0.84,63,26.79,Gitega,Average,Medium,40.40329289290069,High,Excellent,0,2,1,33.16251475196068,0.1199146505829134
Rwanda,Nyarugenge,2019,-1.9374102913511764,30.064364902447384,0.4684562939534925,7.156250815004816,32.445073492300466,3431,659,9925.0,Yes,25.42,0.84,63,26.79,Kanyinya,Average,Medium,39.60132430730528,High,Excellent,0,2,1,32.333011276788504,0.11206221551196194
Rwanda,Nyarugenge,2019,-1.9479337655078448,30.05514587738207,0.4419448103864319,5.85963915721198,30.75252237544676,3431,659,9862.0,Yes,25.42,0.84,63,26.79,Kigali,Average,Medium,36.61216153265874,High,Excellent,0,2,1,32.10440000022229,1.3518776247755326
Rwanda,Nyarugenge,2019,-1.9444696358852016,30.06991792642769,0.4406965908904273,6.955713240974763,35.67139232527136,3431,659,9813.0,Yes,25.42,0.84,63,26.79,Kimisagara,Poor,Medium,42.62710556624613,High,Excellent,0,2,1,32.94637387393628,2.7250184513350817
Rwanda,Nyarugenge,2019,-1.9362412731040448,30.06217253473731,0.4666927998241018,6.867611503865043,35.15974565288126,3431,659,9844.0,Yes,25.42,0.84,63,26.79,Mageragere,Poor,Medium,42.027357156746305,High,Excellent,0,2,1,32.52077392493382,2.6389717279474425
