Country,Region,Year,Latitude,Longitude,Traffic_Congestion_Index,Dispatch_Time_Min,Response_Time_Min,Ambulance_Calls,Road_Accidents,Population_Density_per_km2,Hospital_Nearby,Avg_Traffic_Speed_kmph,Road_Quality_Index,Emergency_Staff_Available,GPS_Accuracy_m,Sector
Rwanda,Kicukiro,2021,-2.00688488320149,30.127987017207715,0.35136447942546184,4.1810281370991,15.589219456537565,3657,845,14209.0,No,58.0,0.87,32,29.66,Niboye
Rwanda,Kicukiro,2021,-2.003971611724667,30.12606472909312,0.3933026823904851,3.687921036144159,15.08987345551377,3657,845,14001.0,No,58.0,0.87,32,29.66,Kigarama
Rwanda,Kicukiro,2021,-1.994248757468906,30.121815462811156,0.3257643742830941,5.4551142686644685,14.604087510034196,3657,845,13987.0,No,58.0,0.87,32,29.66,Kicukiro
Rwanda,Kicukiro,2021,-1.9937208007561742,30.122953524101792,0.32261054231249575,5.681881230907447,18.88507071092613,3657,845,14004.0,No,58.0,0.87,32,29.66,Masaka
Rwanda,Kicukiro,2021,-2.001713723711507,30.133692955368094,0.3277077067650127,5.407971643224228,16.082158469109473,3657,845,14172.0,No,58.0,0.87,32,29.66,Nyarugunga
Rwanda,Kicukiro,2022,-2.000758456213445,30.12170595770298,0.4625338777059427,15.238028877624831,16.259437718984476,2538,397,6157.0,No,36.33,0.65,81,87.47,Gahanga
Rwanda,Kicukiro,2022,-2.0014760745772002,30.122314555290004,0.5025300065987011,11.804255236943082,18.46081714345333,2538,397,6277.0,No,36.33,0.65,81,87.47,Gatenga
Rwanda,Kicukiro,2022,-2.002560630030304,30.131372862559513,0.5158522793372784,14.862431508176211,17.638487089472417,2538,397,6274.0,No,36.33,0.65,81,87.47,Gikondo
Rwanda,Kicukiro,2022,-1.9932544933388023,30.128219636659576,0.5137455313819016,15.117172339583226,16.056667304064227,2538,397,6075.0,No,36.33,0.65,81,87.47,Kanombe
Rwanda,Kicukiro,2022,-1.9939276186526529,30.130412149455793,0.524633141094612,12.53754981162521,17.840412341799606,2538,397,6150.0,No,36.33,0.65,81,87.47,Kagarama
Rwanda,Kicukiro,2022,-1.9938535189170064,30.12446835618595,0.5196461144210857,15.34478548470681,15.711255939961642,2538,397,6117.0,No,36.33,0.65,81,87.47,Niboye
Rwanda,Kicukiro,2022,-1.9978205114096796,30.123477899318786,0.5214054325577366,13.609301161753363,18.204148902847276,2538,397,5917.0,No,36.33,0.65,81,87.47,Kigarama
Rwanda,Kicukiro,2022,-1.9929390939837524,30.132574738407957,0.4651587625870622,13.011482427377048,19.85987704087623,2538,397,6232.0,No,36.33,0.65,81,87.47,Kicukiro
Rwanda,Kicukiro,2022,-1.9995045349211424,30.123527190395222,0.47977651421881273,12.30525580896374,17.08171501600297,2538,397,6262.0,No,36.33,0.65,81,87.47,Masaka
Rwanda,Kicukiro,2022,-1.9992834569552085,30.131231856827963,0.5399766769921539,14.100834206873913,16.11765979342225,2538,397,6015.0,No,36.33,0.65,81,87.47,Nyarugunga
Rwanda,Kicukiro,2023,-1.9902805902721272,30.12463191507949,0.2227654342178338,8.073927797287345,20.826867744736546,4248,274,3026.0,Yes,76.57,0.32,92,73.27,Gahanga
Rwanda,Kicukiro,2023,-2.0033975108292443,30.127890745577368,0.21054622497829578,7.636052252932583,20.27500794841881,4248,274,2978.0,Yes,76.57,0.32,92,73.27,Gatenga
Rwanda,Kicukiro,2023,-1.997042879908005,30.138152099432343,0.25647032287961186,7.269391842713791,22.41649842762039,4248,274,2665.0,Yes,76.57,0.32,92,73.27,Gikondo
Rwanda,Kicukiro,2023,-2.0049646046363367,30.12927670501071,0.16732777289134831,9.759081460595585,21.465913775343378,4248,274,2997.0,Yes,76.57,0.32,92,73.27,Kanombe
Rwanda,Kicukiro,2023,-1.9891639572978117,30.126894146714058,0.2570678959393781,10.72192145743299,20.504313296902517,4248,274,2710.0,Yes,76.57,0.32,92,73.27,Kagarama
Rwanda,Kicukiro,2023,-1.997860906947829,30.128274538614395,0.2576144313455221,10.211232470524939,22.3184974515049,4248,274,2892.0,Yes,76.57,0.32,92,73.27,Niboye
Rwanda,Kicukiro,2023,-1.9915549838385833,30.136841168086644,0.22536035688978057,11.032446065247733,20.936246098934618,4248,274,2948.0,Yes,76.57,0.32,92,73.27,Kigarama
Rwanda,Kicukiro,2023,-2.002435386656005,30.123144795756115,0.16219215741040507,9.765975608348592,18.502145970867986,4248,274,2733.0,Yes,76.57,0.32,92,73.27,Kicukiro
Rwanda,Kicukiro,2023,-1.9942158067764544,30.11904967348327,0.23356842552250057,10.13875081963426,23.73769397022927,4248,274,2945.0,Yes,76.57,0.32,92,73.27,Masaka
Rwanda,Kicukiro,2023,-1.9918128000144264,30.136270033660175,0.19670136905102026,7.576808840502458,21.90402744637299,4248,274,2868.0,Yes,76.57,0.32,92,73.27,Nyarugunga
Rwanda,Nyarugenge,2017,-1.9438278675842715,30.057194333264512,0.46997668637740597,13.660763663156986,36.40809479749783,4081,856,8117.0,Yes,37.09,0.04,6,55.24,Gitega
Rwanda,Nyarugenge,2017,-1.9356298561921341,30.052942689036808,0.46497785935374036,14.606395773568408,39.80627485903153,4081,856,8124.0,Yes,37.09,0.04,6,55.24,Kanyinya
Rwanda,Nyarugenge,2017,-1.9380667664141618,30.054259091455663,0.4990479095999888,15.054795263759827,38.96593950278452,4081,856,8090.0,Yes,37.09,0.04,6,55.24,Kigali
Rwanda,Nyarugenge,2017,-1.935082710407093,30.05475953695577,0.47846320607529147,15.404906525963073,41.57770400295293,4081,856,7931.0,Yes,37.09,0.04,6,55.24,Kimisagara
Rwanda,Nyarugenge,2017,-1.9539961256904868,30.060913289574614,0.4352482659397145,16.482241254895232,37.197179300435984,4081,856,7925.0,Yes,37.09,0.04,6,55.24,Mageragere
Rwanda,Nyarugenge,2017,-1.9390396754546555,30.054357460808024,0.43232490906239485,14.66304166278344,35.82835096780785,4081,856,8026.0,Yes,37.09,0.04,6,55.24,Muhima
Rwanda,Nyarugenge,2017,-1.9392102012476207,30.065740107425484,0.4274097154806321,15.680959875110734,40.873315835333955,4081,856,8201.0,Yes,37.09,0.04,6,55.24,Nyakabanda
Rwanda,Nyarugenge,2017,-1.9368311052901628,30.06365933374583,0.4282217877390916,14.714204960477433,35.76708354312113,4081,856,8022.0,Yes,37.09,0.04,6,55.24,Nyamirambo
Rwanda,Nyarugenge,2017,-1.9381169063821595,30.06863634459623,0.45977242162758547,14.9023674260578,40.49737093975448,4081,856,8147.0,Yes,37.09,0.04,6,55.24,Nyarugenge
Rwanda,Nyarugenge,2017,-1.947845078679686,30.062190713379525,0.4909352777240593,13.205339161727895,36.41741163664255,4081,856,8233.0,Yes,37.09,0.04,6,55.24,Rwezamenyo
Rwanda,Nyarugenge,2018,-1.9441684171922673,30.063662779710675,0.19525912164016346,5.265175432313934,35.218720233096796,3974,687,3362.0,Yes,79.14,0.24,72,17.28,Gitega
Rwanda,Nyarugenge,2018,-1.947327280551518,30.05204940847513,0.24977341396166586,6.880141772822148,37.74438785207766,3974,687,3046.0,Yes,79.14,0.24,72,17.28,Kanyinya
Rwanda,Nyarugenge,2018,-1.9540562915270203,30.05896352560073,0.2089277965858335,6.652804559469644,34.7221987527413,3974,687,3270.0,Yes,79.14,0.24,72,17.28,Kigali
Rwanda,Nyarugenge,2018,-1.9466031681802867,30.06051445694993,0.26282704808689744,6.850237257435496,38.21790844031022,3974,687,3112.0,Yes,79.14,0.24,72,17.28,Kimisagara
Rwanda,Nyarugenge,2018,-1.939490675098883,30.057095579476073,0.21636493718416352,8.106049519337338,34.051957928802764,3974,687,3339.0,Yes,79.14,0.24,72,17.28,Mageragere
Rwanda,Nyarugenge,2018,-1.9430769402796289,30.06323139293636,0.2365959402004857,6.994411518243123,39.8785326907977,3974,687,3212.0,Yes,79.14,0.24,72,17.28,Muhima
Rwanda,Nyarugenge,2018,-1.9368043820751963,30.052817038952753,0.21359688752650285,4.679436523394616,34.96505254979607,3974,687,3017.0,Yes,79.14,0.24,72,17.28,Nyakabanda
Rwanda,Nyarugenge,2018,-1.9489747508937232,30.071653563076296,0.2815876569703848,6.016916378250405,35.59186547358029,3974,687,3370.0,Yes,79.14,0.24,72,17.28,Nyamirambo
Rwanda,Nyarugenge,2018,-1.9385040030424823,30.070373614098862,0.2579608673870946,4.782277027534349,35.15161604336982,3974,687,3263.0,Yes,79.14,0.24,72,17.28,Nyarugenge
Rwanda,Nyarugenge,2018,-1.9384376451640568,30.071175387264645,0.23301959326682253,6.702071406878524,38.391534706097445,3974,687,3023.0,Yes,79.14,0.24,72,17.28,Rwezamenyo
Rwanda,Nyarugenge,2019,-1.9481763787757076,30.05570370289946,0.5203346428405414,7.120863490357096,33.28242940254359,3431,659,9895.0,Yes,25.42,0.84,63,26.79,Gitega
Rwanda,Nyarugenge,2019,-1.9374102913511764,30.064364902447384,0.4684562939534925,7.156250815004816,32.445073492300466,3431,659,9925.0,Yes,25.42,0.84,63,26.79,Kanyinya
Rwanda,Nyarugenge,2019,-1.9479337655078448,30.05514587738207,0.44194481038643196,5.85963915721198,30.75252237544676,3431,659,9862.0,Yes,25.42,0.84,63,26.79,Kigali
Rwanda,Nyarugenge,2019,-1.9444696358852018,30.069917926427692,0.44069659089042734,6.955713240974763,35.671392325271356,3431,659,9813.0,Yes,25.42,0.84,63,26.79,Kimisagara
Rwanda,Nyarugenge,2019,-1.9362412731040448,30.06217253473731,0.46669279982410183,6.867611503865043,35.15974565288126,3431,659,9844.0,Yes,25.42,0.84,63,26.79,Mageragere
Rwanda,Nyarugenge,2019,-1.9357043328388006,30.06463991476434,0.4575853943219003,5.302391487685943,32.327031195149715,3431,659,10055.0,Yes,25.42,0.84,63,26.79,Muhima
Rwanda,Nyarugenge,2019,-1.9350478680675418,30.069478013596108,0.43264436487480185,4.515573072218839,35.557928657683874,3431,659,9895.0,Yes,25.42,0.84,63,26.79,Nyakabanda
Rwanda,Nyarugenge,2019,-1.9520696193917733,30.059184406133866,0.5127593592490022,6.292852729972175,33.53329810236138,3431,659,9803.0,Yes,25.42,0.84,63,26.79,Nyamirambo
Rwanda,Nyarugenge,2019,-1.9513418424823334,30.06215630335504,0.4866858529560117,7.702084852614887,30.829749435288676,3431,659,9874.0,Yes,25.42,0.84,63,26.79,Nyarugenge
Rwanda,Nyarugenge,2019,-1.9519945160455303,30.053964150345315,0.4935918484836225,7.574504907578164,32.711845015480286,3431,659,9802.0,Yes,25.42,0.84,63,26.79,Rwezamenyo
Rwanda,Nyarugenge,2020,-1.9418811886170202,30.056124289565016,0.18768176113652918,9.112864229119438,32.041823655583244,1869,560,4323.0,Yes,30.46,0.69,43,94.31,Gitega
Rwanda,Nyarugenge,2020,-1.9429147770214754,30.05652689006076,0.23153279935130772,8.862663978139338,31.29381317192408,1869,560,4439.0,Yes,30.46,0.69,43,94.31,Kanyinya
Rwanda,Nyarugenge,2020,-1.9530079943950367,30.05241733333499,0.19593414878839327,9.876118491536184,28.063135665523955,1869,560,4153.0,Yes,30.46,0.69,43,94.31,Kigali
Rwanda,Nyarugenge,2020,-1.936907596221999,30.06460679284736,0.18272729144046576,11.293393298270807,31.07960538524718,1869,560,4385.0,Yes,30.46,0.69,43,94.31,Kimisagara
Rwanda,Nyarugenge,2020,-1.9476781195852126,30.05725974698155,0.20160752941357551,10.045887572145531,28.677861851839108,1869,560,4310.0,Yes,30.46,0.69,43,94.31,Mageragere
Rwanda,Nyarugenge,2020,-1.9452956630848013,30.064627784828378,0.18628460869682265,8.502003400555386,28.10280641243885,1869,560,4415.0,Yes,30.46,0.69,43,94.31,Muhima
Rwanda,Nyarugenge,2020,-1.941625372470349,30.060079317031054,0.26244370754210244,8.395870226968317,29.130647624266437,1869,560,4447.0,Yes,30.46,0.69,43,94.31,Nyakabanda
Rwanda,Nyarugenge,2020,-1.9397095465449037,30.0697216060437,0.22998858354656612,10.42593355193562,30.075169400331745,1869,560,4257.0,Yes,30.46,0.69,43,94.31,Nyamirambo
Rwanda,Nyarugenge,2020,-1.9397026763906298,30.063776763395484,0.21906377029021418,8.265904776474038,30.64972463194464,1869,560,4383.0,Yes,30.46,0.69,43,94.31,Nyarugenge
Rwanda,Nyarugenge,2020,-1.9370748147184351,30.069521825593853,0.2000969540144171,8.417466473107254,26.458033624516986,1869,560,4258.0,Yes,30.46,0.69,43,94.31,Rwezamenyo
Rwanda,Nyarugenge,2021,-1.9405861346089728,30.06440916748253,0.303636468806961,8.18272983659613,8.429400789756688,4561,347,4569.0,Yes,69.03,0.56,64,33.47,Gitega
Rwanda,Nyarugenge,2021,-1.9402833814406568,30.053520843046886,0.30322344792803885,5.833845194816502,8.689653055851608,4561,347,4623.0,Yes,69.03,0.56,64,33.47,Kanyinya
Rwanda,Nyarugenge,2021,-1.9359107763710806,30.062352195196773,0.30753393737711576,6.861759515055432,9.62300961998433,4561,347,4656.0,Yes,69.03,0.56,64,33.47,Kigali
Rwanda,Nyarugenge,2021,-1.938376792035674,30.055873375653672,0.2819776158135502,6.794820018786861,8.687916257265226,4561,347,4596.0,Yes,69.03,0.56,64,33.47,Kimisagara
Rwanda,Nyarugenge,2021,-1.9407314611396709,30.054805637925643,0.2717332465485325,6.8845619925314265,10.646360563326402,4561,347,4560.0,Yes,69.03,0.56,64,33.47,Mageragere
Rwanda,Nyarugenge,2021,-1.9351788609905167,30.054586833734977,0.33639548841659994,8.305330064707654,9.913231000269347,4561,347,4588.0,Yes,69.03,0.56,64,33.47,Muhima
Rwanda,Nyarugenge,2021,-1.94861210922771,30.053623861497474,0.32379120954257323,5.958356735510021,12.772022843100656,4561,347,4774.0,Yes,69.03,0.56,64,33.47,Nyakabanda
Rwanda,Nyarugenge,2021,-1.9389379991095372,30.0600619647147,0.3236093899749166,5.570405056994614,13.223403328861554,4561,347,4724.0,Yes,69.03,0.56,64,33.47,Nyamirambo
Rwanda,Nyarugenge,2021,-1.9410697645530468,30.06817777375383,0.3157935658385982,6.7302667151213535,9.769188143412386,4561,347,4912.0,Yes,69.03,0.56,64,33.47,Nyarugenge
Rwanda,Nyarugenge,2021,-1.9350637034046572,30.07180694242747,0.3002116927855823,5.491189064032273,13.647685164386973,4561,347,4934.0,Yes,69.03,0.56,64,33.47,Rwezamenyo
Rwanda,Nyarugenge,2022,-1.9398372971151772,30.071318066284054,0.9511965732700342,13.742212602373684,24.6690294163643,4590,58,4883.0,Yes,70.8,0.86,58,80.19,Gitega
Rwanda,Nyarugenge,2022,-1.9474810024436429,30.05379666370624,0.9415167886532644,13.532708361393832,27.635491700891702,4590,58,5011.0,Yes,70.8,0.86,58,80.19,Kanyinya
Rwanda,Nyarugenge,2022,-1.9459030300882343,30.069215362815733,0.9197734559774398,14.709495324935702,25.748914870867296,4590,58,5089.0,Yes,70.8,0.86,58,80.19,Kigali
Rwanda,Nyarugenge,2022,-1.9480035588364424,30.071322521215333,0.9560576385231533,16.006367577373503,24.196574649169854,4590,58,5141.0,Yes,70.8,0.86,58,80.19,Kimisagara
Rwanda,Nyarugenge,2022,-1.9440843402173231,30.057517737822625,0.9540690026593289,12.88129286624924,28.239123085228794,4590,58,5032.0,Yes,70.8,0.86,58,80.19,Mageragere
Rwanda,Nyarugenge,2022,-1.9346343322357877,30.06036487272751,0.9798765588377139,12.792907329945963,27.338783969287704,4590,58,4902.0,Yes,70.8,0.86,58,80.19,Muhima
Rwanda,Nyarugenge,2022,-1.9528265934127964,30.06449116186107,0.9021020286424288,13.256219178463741,27.210100075127578,4590,58,5180.0,Yes,70.8,0.86,58,80.19,Nyakabanda
Rwanda,Nyarugenge,2022,-1.9523610643149552,30.07128224610346,0.9142491497022108,14.546107911123858,23.651788798672676,4590,58,5137.0,Yes,70.8,0.86,58,80.19,Nyamirambo
Rwanda,Nyarugenge,2022,-1.950178347535972,30.06852926940142,0.9828299265324577,13.260798754757745,26.46818797522319,4590,58,5052.0,Yes,70.8,0.86,58,80.19,Nyarugenge
Rwanda,Nyarugenge,2022,-1.9435361842886079,30.069918880765066,0.9405166242300445,15.24675930746033,26.051795578851042,4590,58,4941.0,Yes,70.8,0.86,58,80.19,Rwezamenyo
Rwanda,Nyarugenge,2023,-1.945879024059067,30.06813964630088,0.7288499912636367,2.819238591655402,12.44426321647074,1945,153,9741.0,Yes,26.09,0.66,97,35.55,Gitega
Rwanda,Nyarugenge,2023,-1.9460527882992147,30.07156335789229,0.6640982380864736,2.9401845439342282,12.78005486318813,1945,153,9544.0,Yes,26.09,0.66,97,35.55,Kanyinya
Rwanda,Nyarugenge,2023,-1.951070415019961,30.05368798892605,0.6937540860747828,2.2442027518131975,15.132096047628561,1945,153,9503.0,Yes,26.09,0.66,97,35.55,Kigali
Rwanda,Nyarugenge,2023,-1.9484313217387716,30.062466937181764,0.6350049743025076,5.745832969367381,12.614608960429567,1945,153,9628.0,Yes,26.09,0.66,97,35.55,Kimisagara
Rwanda,Nyarugenge,2023,-1.9524804047644437,30.06806509723136,0.7214067471486932,4.9779739347234395,9.808407998298009,1945,153,9672.0,Yes,26.09,0.66,97,35.55,Mageragere
Rwanda,Nyarugenge,2023,-1.9388959889670354,30.0537385736438,0.6574537270005014,6.00603649632431,14.556293893726252,1945,153,9561.0,Yes,26.09,0.66,97,35.55,Muhima
Rwanda,Nyarugenge,2023,-1.9513953881637103,30.06912698762631,0.6381056262097873,3.8499794245210026,12.152820963401973,1945,153,9747.0,Yes,26.09,0.66,97,35.55,Nyakabanda
Rwanda,Nyarugenge,2023,-1.936147302954309,30.066512509706882,0.6810443774845774,5.542585038559013,9.623989920452024,1945,153,9689.0,Yes,26.09,0.66,97,35.55,Nyamirambo
Rwanda,Nyarugenge,2023,-1.9483154717751374,30.06356344750939,0.7147307099637197,3.55384782460718,11.463911874257104,1945,153,9453.0,Yes,26.09,0.66,97,35.55,Nyarugenge
Rwanda,Nyarugenge,2023,-1.94449750789448,30.061516454484245,0.6844167965431822,3.3419493156184514,15.22826468480309,1945,153,9533.0,Yes,26.09,0.66,97,35.55,Rwezamenyo
